N-Gram_ID,RoughPOS_N-Gram,DetailedPOS_N-Gram,N-Gram,Lemma_N-Gram
002421,DT.* JJ.* CC.* NN.* CC.* VB.* DT.*,DTC JJCS_JJD CCP NNC CCB VBOF DTC,na paraan upang gamutin ang kuko halamang-singaw,na paraan upang gamutin ang kuko halamang-singaw
002422,JJ.* CC.* NN.* CC.* VB.* DT.* NN.*,JJCS_JJD CCP NNC CCB VBOF DTC NNC,paraan upang gamutin ang kuko halamang-singaw sa,paraan upang gamutin ang kuko halamang-singaw sa
002423,CC.* NN.* CC.* VB.* DT.* NN.* NN.*,CCP NNC CCB VBOF DTC NNC NNC_CCP,upang gamutin ang kuko halamang-singaw sa aking,upang gamutin ang kuko halamang-singaw sa aking
002424,NN.* CC.* VB.* DT.* NN.* NN.* PM.*,NNC CCB VBOF DTC NNC NNC_CCP PMS,gamutin ang kuko halamang-singaw sa aking mga,gamutin ang kuko halamang-singaw sa aking mga
002425,CC.* VB.* DT.* NN.* NN.* PM.* NN.*,CCB VBOF DTC NNC NNC_CCP PMS NNC,ang kuko halamang-singaw sa aking mga paa.,ang kuko halamang-singaw sa aking mga paa.
002438,RB.* RB.* DT.* VB.* CC.* FW NN.*,RBK RBQ DTC VBTR CCB FW NNC,kung sino ang itinuturing ng fungus bibig,kung sino ang itinuturing ng fungus bibig
002439,RB.* DT.* VB.* CC.* FW NN.* NN.*,RBQ DTC VBTR CCB FW NNC NNC,sino ang itinuturing ng fungus bibig diyagnosis,sino ang itinuturing ng fungus bibig diyagnosis
002440,DT.* VB.* CC.* FW NN.* NN.* CC.*,DTC VBTR CCB FW NNC NNC CCB,ang itinuturing ng fungus bibig diyagnosis ng,ang itinuturing ng fungus bibig diyagnosis ng
002441,VB.* CC.* FW NN.* NN.* CC.* NN.*,VBTR CCB FW NNC NNC CCB NNC,itinuturing ng fungus bibig diyagnosis ng paa,itinuturing ng fungus bibig diyagnosis ng paa
002451,DT.* NN.* CC.* NN.* CC.* NN.* NN.*,DTCP NNC CCT NNC CCT NNC NNC_CCP,mga gamot sa paggamot sa kuko halamang-singaw,mga gamot sa paggamot sa kuko halamang-singaw
002452,NN.* CC.* NN.* CC.* NN.* NN.* PM.*,NNC CCT NNC CCT NNC NNC_CCP PMS,gamot sa paggamot sa kuko halamang-singaw kit,gamot sa paggamot sa kuko halamang-singaw kit
002453,CC.* NN.* CC.* NN.* NN.* PM.* NN.*,CCT NNC CCT NNC NNC_CCP PMS NNC,sa paggamot sa kuko halamang-singaw kit para,sa paggamot sa kuko halamang-singaw kit para
002454,NN.* CC.* NN.* NN.* PM.* NN.* NN.*,NNC CCT NNC NNC_CCP PMS NNC NNC,paggamot sa kuko halamang-singaw kit para sa,paggamot sa kuko halamang-singaw kit para sa
002455,CC.* NN.* NN.* PM.* NN.* NN.* CC.*,CCT NNC NNC_CCP PMS NNC NNC CCT,sa kuko halamang-singaw kit para sa paggamot,sa kuko halamang-singaw kit para sa paggamot
002456,NN.* NN.* PM.* NN.* NN.* CC.* CC.*,NNC NNC_CCP PMS NNC NNC CCT CCT,kuko halamang-singaw kit para sa paggamot ng,kuko halamang-singaw kit para sa paggamot ng
002457,NN.* PM.* NN.* NN.* CC.* CC.* NN.*,NNC_CCP PMS NNC NNC CCT CCT NNC,halamang-singaw kit para sa paggamot ng kuko,halamang-singaw kit para sa paggamot ng kuko
002458,PM.* NN.* NN.* CC.* CC.* NN.* CC.*,PMS NNC NNC CCT CCT NNC CCB,kit para sa paggamot ng kuko halamang-singaw.,kit para sa paggamot ng kuko halamang-singaw.
002501,DT.* JJ.* CC.* NN.* CC.* CC.* DT.*,DTC JJCS_JJD CCP NNC CCT CCT DTCP,ang pinakamahusay na lunas para sa mga,ang pinakamahusay na lunas para sa mga
002502,JJ.* CC.* NN.* CC.* CC.* DT.* NN.*,JJCS_JJD CCP NNC CCT CCT DTCP NNC_CCP,pinakamahusay na lunas para sa mga halamang-singaw,pinakamahusay na lunas para sa mga halamang-singaw
002503,CC.* NN.* CC.* CC.* DT.* NN.* PM.*,CCP NNC CCT CCT DTCP NNC_CCP PMS,na lunas para sa mga halamang-singaw sa,na lunas para sa mga halamang-singaw sa
002504,NN.* CC.* CC.* DT.* NN.* PM.* NN.*,NNC CCT CCT DTCP NNC_CCP PMS NNC,lunas para sa mga halamang-singaw sa pagitan,lunas para sa mga halamang-singaw sa pagitan
002505,CC.* CC.* DT.* NN.* PM.* NN.* CC.*,CCT CCT DTCP NNC_CCP PMS NNC CCT,para sa mga halamang-singaw sa pagitan ng,para sa mga halamang-singaw sa pagitan ng
002506,CC.* DT.* NN.* PM.* NN.* CC.* NN.*,CCT DTCP NNC_CCP PMS NNC CCT NNC,sa mga halamang-singaw sa pagitan ng mga,sa mga halamang-singaw sa pagitan ng mga
002507,DT.* NN.* PM.* NN.* CC.* NN.* CC.*,DTCP NNC_CCP PMS NNC CCT NNC CCB,mga halamang-singaw sa pagitan ng mga daliri,mga halamang-singaw sa pagitan ng mga daliri
002508,NN.* PM.* NN.* CC.* NN.* CC.* DT.*,NNC_CCP PMS NNC CCT NNC CCB DTCP,halamang-singaw sa pagitan ng mga daliri sa,halamang-singaw sa pagitan ng mga daliri sa
002509,PM.* NN.* CC.* NN.* CC.* DT.* NN.*,PMS NNC CCT NNC CCB DTCP NNC,sa pagitan ng mga daliri sa kamay,sa pagitan ng mga daliri sa kamay
002510,NN.* CC.* NN.* CC.* DT.* NN.* CC.*,NNC CCT NNC CCB DTCP NNC CCT,pagitan ng mga daliri sa kamay paano,pagitan ng mga daliri sa kamay paano
002511,CC.* NN.* CC.* DT.* NN.* CC.* NN.*,CCT NNC CCB DTCP NNC CCT NNC,ng mga daliri sa kamay paano mag-apply,ng mga daliri sa kamay paano mag-apply
002512,NN.* CC.* DT.* NN.* CC.* NN.* PR.*,NNC CCB DTCP NNC CCT NNC PRQ,mga daliri sa kamay paano mag-apply pamahid,mga daliri sa kamay paano mag-apply pamahid
002513,CC.* DT.* NN.* CC.* NN.* PR.* VB.*,CCB DTCP NNC CCT NNC PRQ VBW,daliri sa kamay paano mag-apply pamahid ekzoderil.,daliri sa kamay paano mag-apply pamahid ekzoderil.
002531,NN.* NN.* PM.* NN.* VB.* CC.* DT.*,NNC NNC_CCP PMS NNC VBW CCT DTCP,kuko halamang-singaw paggamot sa mga bata 7,kuko halamang-singaw paggamot sa mga bata 7
002532,NN.* PM.* NN.* VB.* CC.* DT.* NN.*,NNC_CCP PMS NNC VBW CCT DTCP NNC,halamang-singaw paggamot sa mga bata 7 taon,halamang-singaw paggamot sa mga bata 7 taon
002533,PM.* NN.* VB.* CC.* DT.* NN.* CD.*,PMS NNC VBW CCT DTCP NNC CDB,paggamot sa mga bata 7 taon paa,paggamot sa mga bata 7 taon paa
002534,NN.* VB.* CC.* DT.* NN.* CD.* NN.*,NNC VBW CCT DTCP NNC CDB NNC,sa mga bata 7 taon paa halamang-singaw,sa mga bata 7 taon paa halamang-singaw
002535,VB.* CC.* DT.* NN.* CD.* NN.* NN.*,VBW CCT DTCP NNC CDB NNC NNC,mga bata 7 taon paa halamang-singaw larawan.,mga bata 7 taon paa halamang-singaw larawan.
002603,PR.* DT.* VB.* CC.* VB.* PR.* PR.*,PRQ DTC VBTF CCR VBH PRS_CCP PRI_CCP,ano ang gagawin kung mayroon kang isang,ano ang gagawin kung mayroon kang isang
002604,DT.* VB.* CC.* VB.* PR.* PR.* NN.*,DTC VBTF CCR VBH PRS_CCP PRI_CCP NNC,ang gagawin kung mayroon kang isang kuko,ang gagawin kung mayroon kang isang kuko
002605,VB.* CC.* VB.* PR.* PR.* NN.* NN.*,VBTF CCR VBH PRS_CCP PRI_CCP NNC NNC_CCP,gagawin kung mayroon kang isang kuko halamang-singaw,gagawin kung mayroon kang isang kuko halamang-singaw
002606,CC.* VB.* PR.* PR.* NN.* NN.* PM.*,CCR VBH PRS_CCP PRI_CCP NNC NNC_CCP PMS,kung mayroon kang isang kuko halamang-singaw sa,kung mayroon kang isang kuko halamang-singaw sa
002607,VB.* PR.* PR.* NN.* NN.* PM.* NN.*,VBH PRS_CCP PRI_CCP NNC NNC_CCP PMS NNC,mayroon kang isang kuko halamang-singaw sa aking,mayroon kang isang kuko halamang-singaw sa aking
002608,PR.* PR.* NN.* NN.* PM.* NN.* CC.*,PRS_CCP PRI_CCP NNC NNC_CCP PMS NNC CCT,kang isang kuko halamang-singaw sa aking mga,kang isang kuko halamang-singaw sa aking mga
002609,PR.* NN.* NN.* PM.* NN.* CC.* PR.*,PRI_CCP NNC NNC_CCP PMS NNC CCT PRSP_CCP,isang kuko halamang-singaw sa aking mga paa,isang kuko halamang-singaw sa aking mga paa
002610,NN.* NN.* PM.* NN.* CC.* PR.* DT.*,NNC NNC_CCP PMS NNC CCT PRSP_CCP DTCP,kuko halamang-singaw sa aking mga paa Mayroon,kuko halamang-singaw sa aking mga paa Mayroon
002611,NN.* PM.* NN.* CC.* PR.* DT.* NN.*,NNC_CCP PMS NNC CCT PRSP_CCP DTCP NNC,halamang-singaw sa aking mga paa Mayroon akong,halamang-singaw sa aking mga paa Mayroon akong
002612,PM.* NN.* CC.* PR.* DT.* NN.* VB.*,PMS NNC CCT PRSP_CCP DTCP NNC VBH,sa aking mga paa Mayroon akong isang,sa aking mga paa Mayroon akong isang
002613,NN.* CC.* PR.* DT.* NN.* VB.* PR.*,NNC CCT PRSP_CCP DTCP NNC VBH PRS_CCP,aking mga paa Mayroon akong isang kuko,aking mga paa Mayroon akong isang kuko
002614,CC.* PR.* DT.* NN.* VB.* PR.* PR.*,CCT PRSP_CCP DTCP NNC VBH PRS_CCP PRI_CCP,mga paa Mayroon akong isang kuko halamang-singaw,mga paa Mayroon akong isang kuko halamang-singaw
002615,PR.* DT.* NN.* VB.* PR.* PR.* NN.*,PRSP_CCP DTCP NNC VBH PRS_CCP PRI_CCP NNC,paa Mayroon akong isang kuko halamang-singaw ay,paa Mayroon akong isang kuko halamang-singaw ay
002616,DT.* NN.* VB.* PR.* PR.* NN.* NN.*,DTCP NNC VBH PRS_CCP PRI_CCP NNC NNC_CCP,Mayroon akong isang kuko halamang-singaw ay para,Mayroon akong isang kuko halamang-singaw ay para
002617,NN.* VB.* PR.* PR.* NN.* NN.* PM.*,NNC VBH PRS_CCP PRI_CCP NNC NNC_CCP PMS,akong isang kuko halamang-singaw ay para lamang,akong isang kuko halamang-singaw ay para lamang
002618,VB.* PR.* PR.* NN.* NN.* PM.* NN.*,VBH PRS_CCP PRI_CCP NNC NNC_CCP PMS NNC,isang kuko halamang-singaw ay para lamang sa,isang kuko halamang-singaw ay para lamang sa
002619,PR.* PR.* NN.* NN.* PM.* NN.* LM,PRS_CCP PRI_CCP NNC NNC_CCP PMS NNC LM,kuko halamang-singaw ay para lamang sa kaliwang,kuko halamang-singaw ay para lamang sa kaliwang
002620,PR.* NN.* NN.* PM.* NN.* LM CC.*,PRI_CCP NNC NNC_CCP PMS NNC LM CCT,halamang-singaw ay para lamang sa kaliwang braso.,halamang-singaw ay para lamang sa kaliwang braso.
002662,NN.* CC.* NN.* PM.* NN.* CC.* DT.*,NNC CCB NNC_CCP PMS NNC CCT DTCP,alak ng halamang-singaw sa mga kuko ng,alak ng halamang-singaw sa mga kuko ng
002663,CC.* NN.* PM.* NN.* CC.* DT.* NN.*,CCB NNC_CCP PMS NNC CCT DTCP NNC,ng halamang-singaw sa mga kuko ng mga,ng halamang-singaw sa mga kuko ng mga
002664,NN.* PM.* NN.* CC.* DT.* NN.* CC.*,NNC_CCP PMS NNC CCT DTCP NNC CCB,halamang-singaw sa mga kuko ng mga kamay,halamang-singaw sa mga kuko ng mga kamay
002665,PM.* NN.* CC.* DT.* NN.* CC.* DT.*,PMS NNC CCT DTCP NNC CCB DTCP,sa mga kuko ng mga kamay kuko,sa mga kuko ng mga kamay kuko
002666,NN.* CC.* DT.* NN.* CC.* DT.* NN.*,NNC CCT DTCP NNC CCB DTCP NNC,mga kuko ng mga kamay kuko halamang-singaw,mga kuko ng mga kamay kuko halamang-singaw
002667,CC.* DT.* NN.* CC.* DT.* NN.* NN.*,CCT DTCP NNC CCB DTCP NNC NNC,kuko ng mga kamay kuko halamang-singaw sa,kuko ng mga kamay kuko halamang-singaw sa
002668,DT.* NN.* CC.* DT.* NN.* NN.* NN.*,DTCP NNC CCB DTCP NNC NNC NNC_CCP,ng mga kamay kuko halamang-singaw sa iyong,ng mga kamay kuko halamang-singaw sa iyong
002669,NN.* CC.* DT.* NN.* NN.* NN.* PM.*,NNC CCB DTCP NNC NNC NNC_CCP PMS,mga kamay kuko halamang-singaw sa iyong mga,mga kamay kuko halamang-singaw sa iyong mga
002670,CC.* DT.* NN.* NN.* NN.* PM.* NN.*,CCB DTCP NNC NNC NNC_CCP PMS NNC,kamay kuko halamang-singaw sa iyong mga paa,kamay kuko halamang-singaw sa iyong mga paa
002671,DT.* NN.* NN.* NN.* PM.* NN.* CC.*,DTCP NNC NNC NNC_CCP PMS NNC CCT,kuko halamang-singaw sa iyong mga paa kaysa,kuko halamang-singaw sa iyong mga paa kaysa
002672,NN.* NN.* NN.* PM.* NN.* CC.* PR.*,NNC NNC NNC_CCP PMS NNC CCT PRSP_CCP,halamang-singaw sa iyong mga paa kaysa sa,halamang-singaw sa iyong mga paa kaysa sa
002673,NN.* NN.* PM.* NN.* CC.* PR.* DT.*,NNC NNC_CCP PMS NNC CCT PRSP_CCP DTCP,sa iyong mga paa kaysa sa paggamot,sa iyong mga paa kaysa sa paggamot
002674,NN.* PM.* NN.* CC.* PR.* DT.* NN.*,NNC_CCP PMS NNC CCT PRSP_CCP DTCP NNC,iyong mga paa kaysa sa paggamot sa,iyong mga paa kaysa sa paggamot sa
002675,PM.* NN.* CC.* PR.* DT.* NN.* JJ.*,PMS NNC CCT PRSP_CCP DTCP NNC JJC,mga paa kaysa sa paggamot sa murang.,mga paa kaysa sa paggamot sa murang.
002706,RB.* VB.* NN.* NN.* PM.* NN.* NN.*,RBD VBW NNC NNC_CCP PMS NNC NNC_CCP,balakubak paggamot kuko halamang-singaw halamang-singaw sa papa,balakubak paggamot kuko halamang-singaw halamang-singaw sa papa
002707,VB.* NN.* NN.* PM.* NN.* NN.* PM.*,VBW NNC NNC_CCP PMS NNC NNC_CCP PMS,paggamot kuko halamang-singaw halamang-singaw sa papa sa,paggamot kuko halamang-singaw halamang-singaw sa papa sa
002708,NN.* PM.* NN.* NN.* PM.* NN.* CC.*,NNC_CCP PMS NNC NNC_CCP PMS NNC CCT,halamang-singaw halamang-singaw sa papa sa isang matanda,halamang-singaw halamang-singaw sa papa sa isang matanda
002709,PM.* NN.* NN.* PM.* NN.* CC.* NN.*,PMS NNC NNC_CCP PMS NNC CCT NNC,halamang-singaw sa papa sa isang matanda sa,halamang-singaw sa papa sa isang matanda sa
002710,NN.* NN.* PM.* NN.* CC.* NN.* CC.*,NNC NNC_CCP PMS NNC CCT NNC CCT,sa papa sa isang matanda sa pagitan,sa papa sa isang matanda sa pagitan
002711,NN.* PM.* NN.* CC.* NN.* CC.* PR.*,NNC_CCP PMS NNC CCT NNC CCT PRI_CCP,papa sa isang matanda sa pagitan ng,papa sa isang matanda sa pagitan ng
002712,PM.* NN.* CC.* NN.* CC.* PR.* JJ.*,PMS NNC CCT NNC CCT PRI_CCP JJD,sa isang matanda sa pagitan ng puwit,sa isang matanda sa pagitan ng puwit
002713,NN.* CC.* NN.* CC.* PR.* JJ.* CC.*,NNC CCT NNC CCT PRI_CCP JJD CCT,isang matanda sa pagitan ng puwit bilang,isang matanda sa pagitan ng puwit bilang
002714,CC.* NN.* CC.* PR.* JJ.* CC.* NN.*,CCT NNC CCT PRI_CCP JJD CCT NNC,matanda sa pagitan ng puwit bilang isang,matanda sa pagitan ng puwit bilang isang
002715,NN.* CC.* PR.* JJ.* CC.* NN.* CC.*,NNC CCT PRI_CCP JJD CCT NNC CCB,sa pagitan ng puwit bilang isang gamutin.,sa pagitan ng puwit bilang isang gamutin.
002748,RB.* RB.* VB.* DT.* FW NN.* PM.*,RBK RBQ VBW DTC FW NNC_CCP PMS,Kung paano mapupuksa ang forum halamang-singaw ng,Kung paano mapupuksa ang forum halamang-singaw ng
002749,RB.* VB.* DT.* FW NN.* PM.* NN.*,RBQ VBW DTC FW NNC_CCP PMS NNC,paano mapupuksa ang forum halamang-singaw ng kuko,paano mapupuksa ang forum halamang-singaw ng kuko
002750,VB.* DT.* FW NN.* PM.* NN.* CC.*,VBW DTC FW NNC_CCP PMS NNC CCB,mapupuksa ang forum halamang-singaw ng kuko Gawin,mapupuksa ang forum halamang-singaw ng kuko Gawin
002751,DT.* FW NN.* PM.* NN.* CC.* NN.*,DTC FW NNC_CCP PMS NNC CCB NNC,ang forum halamang-singaw ng kuko Gawin ang,ang forum halamang-singaw ng kuko Gawin ang
002752,FW NN.* PM.* NN.* CC.* NN.* NN.*,FW NNC_CCP PMS NNC CCB NNC NNP,forum halamang-singaw ng kuko Gawin ang kuko,forum halamang-singaw ng kuko Gawin ang kuko
002753,NN.* PM.* NN.* CC.* NN.* NN.* DT.*,NNC_CCP PMS NNC CCB NNC NNP DTC,halamang-singaw ng kuko Gawin ang kuko halamang-singaw,halamang-singaw ng kuko Gawin ang kuko halamang-singaw
002754,PM.* NN.* CC.* NN.* NN.* DT.* NN.*,PMS NNC CCB NNC NNP DTC NNC,ng kuko Gawin ang kuko halamang-singaw na,ng kuko Gawin ang kuko halamang-singaw na
002755,NN.* CC.* NN.* NN.* DT.* NN.* NN.*,NNC CCB NNC NNP DTC NNC NNC_CCP,kuko Gawin ang kuko halamang-singaw na nanggagaling,kuko Gawin ang kuko halamang-singaw na nanggagaling
002756,CC.* NN.* NN.* DT.* NN.* NN.* PM.*,CCB NNC NNP DTC NNC NNC_CCP PMS,"Gawin ang kuko halamang-singaw na nanggagaling kapag,",Gawin ang kuko halamang-singaw na nanggagaling kapag
002788,DT.* JJ.* CC.* NN.* CC.* CC.* NN.*,DTCP JJD CCP NNC CCT CCT NNC,mga bawal na gamot para sa paggamot,mga bawal na gamot para sa paggamot
002789,JJ.* CC.* NN.* CC.* CC.* NN.* CC.*,JJD CCP NNC CCT CCT NNC CCB,bawal na gamot para sa paggamot ng,bawal na gamot para sa paggamot ng
002790,CC.* NN.* CC.* CC.* NN.* CC.* NN.*,CCP NNC CCT CCT NNC CCB NNC_CCP,na gamot para sa paggamot ng halamang-singaw,na gamot para sa paggamot ng halamang-singaw
002791,NN.* CC.* CC.* NN.* CC.* NN.* PM.*,NNC CCT CCT NNC CCB NNC_CCP PMS,gamot para sa paggamot ng halamang-singaw sa,gamot para sa paggamot ng halamang-singaw sa
002792,CC.* CC.* NN.* CC.* NN.* PM.* NN.*,CCT CCT NNC CCB NNC_CCP PMS NNC,para sa paggamot ng halamang-singaw sa mga,para sa paggamot ng halamang-singaw sa mga
002793,CC.* NN.* CC.* NN.* PM.* NN.* CC.*,CCT NNC CCB NNC_CCP PMS NNC CCT,sa paggamot ng halamang-singaw sa mga kamay,sa paggamot ng halamang-singaw sa mga kamay
002794,NN.* CC.* NN.* PM.* NN.* CC.* DT.*,NNC CCB NNC_CCP PMS NNC CCT DTCP,paggamot ng halamang-singaw sa mga kamay kuko,paggamot ng halamang-singaw sa mga kamay kuko
002795,CC.* NN.* PM.* NN.* CC.* DT.* NN.*,CCB NNC_CCP PMS NNC CCT DTCP NNC,ng halamang-singaw sa mga kamay kuko halamang-singaw,ng halamang-singaw sa mga kamay kuko halamang-singaw
002796,NN.* PM.* NN.* CC.* DT.* NN.* NN.*,NNC_CCP PMS NNC CCT DTCP NNC NNC,halamang-singaw sa mga kamay kuko halamang-singaw litrato,halamang-singaw sa mga kamay kuko halamang-singaw litrato
002797,PM.* NN.* CC.* DT.* NN.* NN.* NN.*,PMS NNC CCT DTCP NNC NNC NNC_CCP,sa mga kamay kuko halamang-singaw litrato paa,sa mga kamay kuko halamang-singaw litrato paa
002798,NN.* CC.* DT.* NN.* NN.* NN.* PM.*,NNC CCT DTCP NNC NNC NNC_CCP PMS,mga kamay kuko halamang-singaw litrato paa sintomas,mga kamay kuko halamang-singaw litrato paa sintomas
002799,CC.* DT.* NN.* NN.* NN.* PM.* NN.*,CCT DTCP NNC NNC NNC_CCP PMS NNC,kamay kuko halamang-singaw litrato paa sintomas Paggamot.,kamay kuko halamang-singaw litrato paa sintomas Paggamot.
002832,JJ.* DT.* DT.* NN.* NN.* PM.* NN.*,JJD DTC DTCP NNC NNC_CCP PMS NNC,Sigurado ang mga paa halamang-singaw ay maaaring,Sigurado ang mga paa halamang-singaw ay maaaring
002833,DT.* DT.* NN.* NN.* PM.* NN.* LM,DTC DTCP NNC NNC_CCP PMS NNC LM,ang mga paa halamang-singaw ay maaaring humantong,ang mga paa halamang-singaw ay maaaring humantong
002834,DT.* NN.* NN.* PM.* NN.* LM RB.*,DTCP NNC NNC_CCP PMS NNC LM RBM,mga paa halamang-singaw ay maaaring humantong sa,mga paa halamang-singaw ay maaaring humantong sa
002835,NN.* NN.* PM.* NN.* LM RB.* VB.*,NNC NNC_CCP PMS NNC LM RBM VBAF,paa halamang-singaw ay maaaring humantong sa kanggrenahin,paa halamang-singaw ay maaaring humantong sa kanggrenahin
002836,NN.* PM.* NN.* LM RB.* VB.* CC.*,NNC_CCP PMS NNC LM RBM VBAF CCT,halamang-singaw ay maaaring humantong sa kanggrenahin alisin,halamang-singaw ay maaaring humantong sa kanggrenahin alisin
002837,PM.* NN.* LM RB.* VB.* CC.* RB.*,PMS NNC LM RBM VBAF CCT RBW,ay maaaring humantong sa kanggrenahin alisin ang,ay maaaring humantong sa kanggrenahin alisin ang
002838,NN.* LM RB.* VB.* CC.* RB.* VB.*,NNC LM RBM VBAF CCT RBW VBOF,maaaring humantong sa kanggrenahin alisin ang fungus,maaaring humantong sa kanggrenahin alisin ang fungus
002839,LM RB.* VB.* CC.* RB.* VB.* DT.*,LM RBM VBAF CCT RBW VBOF DTC,humantong sa kanggrenahin alisin ang fungus ay,humantong sa kanggrenahin alisin ang fungus ay
002840,RB.* VB.* CC.* RB.* VB.* DT.* FW,RBM VBAF CCT RBW VBOF DTC FW,"sa kanggrenahin alisin ang fungus ay nangangahulugan,",sa kanggrenahin alisin ang fungus ay nangangahulugan
002860,CC.* NN.* PM.* NN.* LM DT.* NN.*,CCB NNC_CCP PMS NNC LM DTC NNC,Kuko halamang-singaw ay ang sanhi ang pinaka-epektibong,Kuko halamang-singaw ay ang sanhi ang pinaka-epektibong
002861,NN.* PM.* NN.* LM DT.* NN.* DT.*,NNC_CCP PMS NNC LM DTC NNC DTC,halamang-singaw ay ang sanhi ang pinaka-epektibong mga,halamang-singaw ay ang sanhi ang pinaka-epektibong mga
002862,PM.* NN.* LM DT.* NN.* DT.* JJ.*,PMS NNC LM DTC NNC DTC JJCS,ay ang sanhi ang pinaka-epektibong mga gamot,ay ang sanhi ang pinaka-epektibong mga gamot
002863,NN.* LM DT.* NN.* DT.* JJ.* PM.*,NNC LM DTC NNC DTC JJCS PMS,ang sanhi ang pinaka-epektibong mga gamot halamang-singaw,ang sanhi ang pinaka-epektibong mga gamot halamang-singaw
002864,LM DT.* NN.* DT.* JJ.* PM.* JJ.*,LM DTC NNC DTC JJCS PMS JJD_CCP,"sanhi ang pinaka-epektibong mga gamot halamang-singaw paggamot,",sanhi ang pinaka-epektibong mga gamot halamang-singaw paggamot
002897,DT.* JJ.* PM.* JJ.* NN.* CC.* NN.*,DTC JJCS PMS JJD_CCP NNC CCB NNC_CCP,ang pinaka-epektibong paggamot ng halamang-singaw sa kuko,ang pinaka-epektibong paggamot ng halamang-singaw sa kuko
002898,JJ.* PM.* JJ.* NN.* CC.* NN.* PM.*,JJCS PMS JJD_CCP NNC CCB NNC_CCP PMS,pinaka-epektibong paggamot ng halamang-singaw sa kuko kung,pinaka-epektibong paggamot ng halamang-singaw sa kuko kung
002899,PM.* JJ.* NN.* CC.* NN.* PM.* NN.*,PMS JJD_CCP NNC CCB NNC_CCP PMS NNC,paggamot ng halamang-singaw sa kuko kung paano,paggamot ng halamang-singaw sa kuko kung paano
002900,JJ.* NN.* CC.* NN.* PM.* NN.* CC.*,JJD_CCP NNC CCB NNC_CCP PMS NNC CCT,ng halamang-singaw sa kuko kung paano gamutin,ng halamang-singaw sa kuko kung paano gamutin
002901,NN.* CC.* NN.* PM.* NN.* CC.* NN.*,NNC CCB NNC_CCP PMS NNC CCT NNC,halamang-singaw sa kuko kung paano gamutin ang,halamang-singaw sa kuko kung paano gamutin ang
002902,CC.* NN.* PM.* NN.* CC.* NN.* RB.*,CCB NNC_CCP PMS NNC CCT NNC RBK,sa kuko kung paano gamutin ang isang,sa kuko kung paano gamutin ang isang
002903,NN.* PM.* NN.* CC.* NN.* RB.* RB.*,NNC_CCP PMS NNC CCT NNC RBK RBQ,kuko kung paano gamutin ang isang kuba,kuko kung paano gamutin ang isang kuba
002904,PM.* NN.* CC.* NN.* RB.* RB.* VB.*,PMS NNC CCT NNC RBK RBQ VBOF,kung paano gamutin ang isang kuba kuko.,kung paano gamutin ang isang kuba kuko.
002937,VB.* CC.* NN.* PM.* NN.* CC.* NN.*,VBAF CCB NNC_CCP PMS NNC CCT NNC,Unguento ng halamang-singaw sa tainga kung paano,Unguento ng halamang-singaw sa tainga kung paano
002938,CC.* NN.* PM.* NN.* CC.* NN.* RB.*,CCB NNC_CCP PMS NNC CCT NNC RBK,ng halamang-singaw sa tainga kung paano mapupuksa,ng halamang-singaw sa tainga kung paano mapupuksa
002939,NN.* PM.* NN.* CC.* NN.* RB.* RB.*,NNC_CCP PMS NNC CCT NNC RBK RBQ,halamang-singaw sa tainga kung paano mapupuksa ang,halamang-singaw sa tainga kung paano mapupuksa ang
002940,PM.* NN.* CC.* NN.* RB.* RB.* VB.*,PMS NNC CCT NNC RBK RBQ VBW,sa tainga kung paano mapupuksa ang mga,sa tainga kung paano mapupuksa ang mga
002941,NN.* CC.* NN.* RB.* RB.* VB.* DT.*,NNC CCT NNC RBK RBQ VBW DTC,tainga kung paano mapupuksa ang mga halamang-singaw,tainga kung paano mapupuksa ang mga halamang-singaw
002942,CC.* NN.* RB.* RB.* VB.* DT.* DT.*,CCT NNC RBK RBQ VBW DTC DTCP,kung paano mapupuksa ang mga halamang-singaw sa,kung paano mapupuksa ang mga halamang-singaw sa
002943,NN.* RB.* RB.* VB.* DT.* DT.* NN.*,NNC RBK RBQ VBW DTC DTCP NNC_CCP,paano mapupuksa ang mga halamang-singaw sa kuko,paano mapupuksa ang mga halamang-singaw sa kuko
002944,RB.* RB.* VB.* DT.* DT.* NN.* PM.*,RBK RBQ VBW DTC DTCP NNC_CCP PMS,"mapupuksa ang mga halamang-singaw sa kuko forum,",mapupuksa ang mga halamang-singaw sa kuko forum
002967,NN.* NN.* PM.* NN.* VB.* CC.* PR.*,NNC NNC_CCP PMS NNC VBW CCT PRSP_CCP,kuko halamang-singaw paggamot sa kanyang mga paa,kuko halamang-singaw paggamot sa kanyang mga paa
002968,NN.* PM.* NN.* VB.* CC.* PR.* DT.*,NNC_CCP PMS NNC VBW CCT PRSP_CCP DTCP,halamang-singaw paggamot sa kanyang mga paa Litrato,halamang-singaw paggamot sa kanyang mga paa Litrato
003012,VB.* DT.* NN.* PM.* NN.* CC.* PR.*,VBOF DTC NNC_CCP PMS NNC CCT PRSP_CCP,Gamutin ang halamang-singaw sa kanyang mga paa,Gamutin ang halamang-singaw sa kanyang mga paa
003013,DT.* NN.* PM.* NN.* CC.* PR.* DT.*,DTC NNC_CCP PMS NNC CCT PRSP_CCP DTCP,ang halamang-singaw sa kanyang mga paa ekzoderil,ang halamang-singaw sa kanyang mga paa ekzoderil
