N-Gram_ID,RoughPOS_N-Gram,DetailedPOS_N-Gram,N-Gram,Lemma_N-Gram
002236,RB.* VB.* CC.* RB.* VB.* DT.*,RBM VBAF CCT RBW VBOF DTC,maaaring humantong sa kanggrenahin alisin ang,ari hantong sa rena alis ang
002237,VB.* CC.* RB.* VB.* DT.* FW,VBAF CCT RBW VBOF DTC FW,humantong sa kanggrenahin alisin ang fungus,hantong sa rena alis ang fungos
002238,CC.* RB.* VB.* DT.* FW LM,CCT RBW VBOF DTC FW LM,sa kanggrenahin alisin ang fungus ay,sa rena alis ang fungos ay
002239,RB.* VB.* DT.* FW LM VB.*,RBW VBOF DTC FW LM VBTR,kanggrenahin alisin ang fungus ay nangangahulugan,rena alis ang fungos ay angahulog
002265,NN.* NN.* LM DT.* NN.* DT.*,NNP NNC LM DTC NNC DTC,Kuko halamang-singaw ay ang sanhi ang,kuko halamangsingaw ay ang sanhi ang
002266,NN.* LM DT.* NN.* DT.* JJ.*,NNC LM DTC NNC DTC JJCS_JJD_CCP,halamang-singaw ay ang sanhi ang pinaka-epektibong,halamangsingaw ay ang sanhi ang epektibo
002267,LM DT.* NN.* DT.* JJ.* DT.*,LM DTC NNC DTC JJCS_JJD_CCP DTCP,ay ang sanhi ang pinaka-epektibong mga,ay ang sanhi ang epektibo mga
002268,DT.* NN.* DT.* JJ.* DT.* NN.*,DTC NNC DTC JJCS_JJD_CCP DTCP NNC,ang sanhi ang pinaka-epektibong mga gamot,ang sanhi ang epektibo mga gamot
002269,NN.* DT.* JJ.* DT.* NN.* NN.*,NNC DTC JJCS_JJD_CCP DTCP NNC NNC,sanhi ang pinaka-epektibong mga gamot halamang-singaw,sanhi ang epektibo mga gamot halamangsingaw
002270,DT.* JJ.* DT.* NN.* NN.* NN.*,DTC JJCS_JJD_CCP DTCP NNC NNC NNC,ang pinaka-epektibong mga gamot halamang-singaw paggamot,ang epektibo mga gamot halamangsingaw gamot
002299,DT.* JJ.* NN.* CC.* NN.* CC.*,DTC JJCS_JJD_CCP NNC CCB NNC CCT,ang pinaka-epektibong paggamot ng halamang-singaw sa,ang epektibo gamot ng halamangsingaw sa
002300,JJ.* NN.* CC.* NN.* CC.* NN.*,JJCS_JJD_CCP NNC CCB NNC CCT NNC,pinaka-epektibong paggamot ng halamang-singaw sa kuko,epektibo gamot ng halamangsingaw sa kuko
002301,NN.* CC.* NN.* CC.* NN.* RB.*,NNC CCB NNC CCT NNC RBK,paggamot ng halamang-singaw sa kuko kung,gamot ng halamangsingaw sa kuko kung
002302,CC.* NN.* CC.* NN.* RB.* RB.*,CCB NNC CCT NNC RBK RBQ,ng halamang-singaw sa kuko kung paano,ng halamangsingaw sa kuko kung paano
002303,NN.* CC.* NN.* RB.* RB.* VB.*,NNC CCT NNC RBK RBQ VBOF,halamang-singaw sa kuko kung paano gamutin,halamangsingaw sa kuko kung paano gamot
002304,CC.* NN.* RB.* RB.* VB.* DT.*,CCT NNC RBK RBQ VBOF DTC,sa kuko kung paano gamutin ang,sa kuko kung paano gamot ang
002305,NN.* RB.* RB.* VB.* DT.* PR.*,NNC RBK RBQ VBOF DTC PRI_CCP,kuko kung paano gamutin ang isang,kuko kung paano gamot ang isa
002306,RB.* RB.* VB.* DT.* PR.* NN.*,RBK RBQ VBOF DTC PRI_CCP NNC,kung paano gamutin ang isang kuba,kung paano gamot ang isa kuba
002307,RB.* VB.* DT.* PR.* NN.* NN.*,RBQ VBOF DTC PRI_CCP NNC NNC,paano gamutin ang isang kuba kuko.,paano gamot ang isa kuba kuko
002333,VB.* CC.* NN.* CC.* NN.* RB.*,VBAF CCB NNC CCT NNC RBK,Unguento ng halamang-singaw sa tainga kung,unguento ng halamangsingaw sa tainga kung
002334,CC.* NN.* CC.* NN.* RB.* RB.*,CCB NNC CCT NNC RBK RBQ,ng halamang-singaw sa tainga kung paano,ng halamangsingaw sa tainga kung paano
002335,NN.* CC.* NN.* RB.* RB.* VB.*,NNC CCT NNC RBK RBQ VBW,halamang-singaw sa tainga kung paano mapupuksa,halamangsingaw sa tainga kung paano puksa
002336,CC.* NN.* RB.* RB.* VB.* DT.*,CCT NNC RBK RBQ VBW DTC,sa tainga kung paano mapupuksa ang,sa tainga kung paano puksa ang
002337,NN.* RB.* RB.* VB.* DT.* DT.*,NNC RBK RBQ VBW DTC DTCP,tainga kung paano mapupuksa ang mga,tainga kung paano puksa ang mga
002338,RB.* RB.* VB.* DT.* DT.* NN.*,RBK RBQ VBW DTC DTCP NNC,kung paano mapupuksa ang mga halamang-singaw,kung paano puksa ang mga halamangsingaw
002339,RB.* VB.* DT.* DT.* NN.* CC.*,RBQ VBW DTC DTCP NNC CCT,paano mapupuksa ang mga halamang-singaw sa,paano puksa ang mga halamangsingaw sa
002340,VB.* DT.* DT.* NN.* CC.* NN.*,VBW DTC DTCP NNC CCT NNC,mapupuksa ang mga halamang-singaw sa kuko,puksa ang mga halamangsingaw sa kuko
002341,DT.* DT.* NN.* CC.* NN.* FW,DTC DTCP NNC CCT NNC FW,ang mga halamang-singaw sa kuko forum,ang mga halamangsingaw sa kuko forom
002357,NN.* RB.* VB.* NN.* NN.* NN.*,NNC RBW VBW NNP_CCP NNC NNC,paa halamang-singaw paggamot Paunang paa halamang-singaw.,paa halamangsingaw gamot Paunang paa halamangsingaw
002372,NN.* NN.* VB.* CC.* PR.* DT.*,NNC NNC VBW CCT PRSP_CCP DTCP,kuko halamang-singaw paggamot sa kanyang mga,kuko halamangsingaw gamot sa kanya mga
002373,NN.* VB.* CC.* PR.* DT.* NN.*,NNC VBW CCT PRSP_CCP DTCP NNC,halamang-singaw paggamot sa kanyang mga paa,halamangsingaw gamot sa kanya mga paa
002374,VB.* CC.* PR.* DT.* NN.* NN.*,VBW CCT PRSP_CCP DTCP NNC NNP,paggamot sa kanyang mga paa Litrato,gamot sa kanya mga paa Litrato
002406,VB.* DT.* NN.* CC.* PR.* DT.*,VBOF DTC NNC CCT PRSP_CCP DTCP,Gamutin ang halamang-singaw sa kanyang mga,gamot ang halamangsingaw sa kanya mga
002407,DT.* NN.* CC.* PR.* DT.* NN.*,DTC NNC CCT PRSP_CCP DTCP NNC,ang halamang-singaw sa kanyang mga paa,ang halamangsingaw sa kanya mga paa
002408,NN.* CC.* PR.* DT.* NN.* NN.*,NNC CCT PRSP_CCP DTCP NNC NNC,halamang-singaw sa kanyang mga paa ekzoderil,halamangsingaw sa kanya mga paa ekzoderil
002409,CC.* PR.* DT.* NN.* NN.* NN.*,CCT PRSP_CCP DTCP NNC NNC NNC,sa kanyang mga paa ekzoderil presyo,sa kanya mga paa ekzoderil presyo
002410,PR.* DT.* NN.* NN.* NN.* RB.*,PRSP_CCP DTCP NNC NNC NNC RBK,kanyang mga paa ekzoderil presyo kung,kanya mga paa ekzoderil presyo kung
002411,DT.* NN.* NN.* NN.* RB.* RB.*,DTCP NNC NNC NNC RBK RBQ,mga paa ekzoderil presyo kung paano,mga paa ekzoderil presyo kung paano
002412,NN.* NN.* NN.* RB.* RB.* CC.*,NNC NNC NNC RBK RBQ CCT,paa ekzoderil presyo kung paano sa,paa ekzoderil presyo kung paano sa
002413,NN.* NN.* RB.* RB.* CC.* VB.*,NNC NNC RBK RBQ CCT VBW,ekzoderil presyo kung paano sa paggamot,ekzoderil presyo kung paano sa gamot
002414,NN.* RB.* RB.* CC.* VB.* CC.*,NNC RBK RBQ CCT VBW CCT,presyo kung paano sa paggamot sa,presyo kung paano sa gamot sa
002415,RB.* RB.* CC.* VB.* CC.* PR.*,RBK RBQ CCT VBW CCT PRI_CCP,kung paano sa paggamot sa isang,kung paano sa gamot sa isa
002416,RB.* CC.* VB.* CC.* PR.* JJ.*,RBQ CCT VBW CCT PRI_CCP JJD,paano sa paggamot sa isang lamog,paano sa gamot sa isa lamo
002417,CC.* VB.* CC.* PR.* JJ.* NN.*,CCT VBW CCT PRI_CCP JJD NNC,sa paggamot sa isang lamog banda,sa gamot sa isa lamo banda
002418,VB.* CC.* PR.* JJ.* NN.* VB.*,VBW CCT PRI_CCP JJD NNC VBTS,paggamot sa isang lamog banda nail,gamot sa isa lamo banda nail
002461,RB.* JJ.* CC.* VB.* PR.* CC.*,RBF JJD CCP VBW PRP CCR,Hindi malayo na maetsapuwera sila dahil,hindi layo na etsapuwera sila dahil
002462,JJ.* CC.* VB.* PR.* CC.* CC.*,JJD CCP VBW PRP CCR CCT,malayo na maetsapuwera sila dahil sa,layo na etsapuwera sila dahil sa
002463,CC.* VB.* PR.* CC.* CC.* VB.*,CCP VBW PRP CCR CCT VBTR,na maetsapuwera sila dahil sa ibinibigay,na etsapuwera sila dahil sa bigay
002464,VB.* PR.* CC.* CC.* VB.* CC.*,VBW PRP CCR CCT VBTR CCP,maetsapuwera sila dahil sa ibinibigay na,etsapuwera sila dahil sa bigay na
002465,PR.* CC.* CC.* VB.* CC.* NN.*,PRP CCR CCT VBTR CCP NNC,sila dahil sa ibinibigay na pribilehiyo,sila dahil sa bigay na ribilehiyo
002466,CC.* CC.* VB.* CC.* NN.* CC.*,CCR CCT VBTR CCP NNC CCT,dahil sa ibinibigay na pribilehiyo sa,dahil sa bigay na ribilehiyo sa
002467,CC.* VB.* CC.* NN.* CC.* DT.*,CCT VBTR CCP NNC CCT DTCP,sa ibinibigay na pribilehiyo sa mga,sa bigay na ribilehiyo sa mga
002468,VB.* CC.* NN.* CC.* DT.* NN.*,VBTR CCP NNC CCT DTCP NNC,ibinibigay na pribilehiyo sa mga tsekwa,bigay na ribilehiyo sa mga sekwa
002469,CC.* NN.* CC.* DT.* NN.* CC.*,CCP NNC CCT DTCP NNC CCP,na pribilehiyo sa mga tsekwa na,na ribilehiyo sa mga sekwa na
002470,NN.* CC.* DT.* NN.* CC.* FW,NNC CCT DTCP NNC CCP FW,pribilehiyo sa mga tsekwa na umo­okupa,ribilehiyo sa mga sekwa na o\xadokupa
002471,CC.* DT.* NN.* CC.* FW FW,CCT DTCP NNC CCP FW FW,sa mga tsekwa na umo­okupa sa,sa mga sekwa na o\xadokupa sa
002472,DT.* NN.* CC.* FW FW CC.*,DTCP NNC CCP FW FW CCT,mga tsekwa na umo­okupa sa nasabing,mga sekwa na o\xadokupa sa sabi
002473,NN.* CC.* FW FW CC.* VB.*,NNC CCP FW FW CCT VBTS_CCP,tsekwa na umo­okupa sa nasabing mga,sekwa na o\xadokupa sa sabi mga
002474,CC.* FW FW CC.* VB.* DT.*,CCP FW FW CCT VBTS_CCP DTCP,na umo­okupa sa nasabing mga establisimiyento!,na o\xadokupa sa sabi mga establisimiyento
002519,VB.* DT.* NN.* CC.* RB.* RB.*,VBTS DTP NNP CCP RBF RBI,siniguro ni Dado na hindi na,siniguro ni Dado na hindi na
002520,DT.* NN.* CC.* RB.* RB.* PR.*,DTP NNP CCP RBF RBI PRS,ni Dado na hindi na siya,ni Dado na hindi na siya
002521,NN.* CC.* RB.* RB.* PR.* VB.*,NNP CCP RBF RBI PRS VBW,Dado na hindi na siya makakapagsalita,Dado na hindi na siya sala
002522,CC.* RB.* RB.* PR.* VB.* DT.*,CCP RBF RBI PRS VBW DTP,na hindi na siya makakapagsalita kay,na hindi na siya sala kay
002523,RB.* RB.* PR.* VB.* DT.* PR.*,RBF RBI PRS VBW DTP PRSP_CCP,hindi na siya makakapagsalita kay kanyang,hindi na siya sala kay kanya
002524,RB.* PR.* VB.* DT.* PR.* VB.*,RBI PRS VBW DTP PRSP_CCP VBOF,na siya makakapagsalita kay kanyang pinatay,na siya sala kay kanya patay
002525,PR.* VB.* DT.* PR.* VB.* VB.*,PRS VBW DTP PRSP_CCP VBOF VBS,siya makakapagsalita kay kanyang pinatay gamit,siya sala kay kanya patay gamit
002526,VB.* DT.* PR.* VB.* VB.* DT.*,VBW DTP PRSP_CCP VBOF VBS DTC,makakapagsalita kay kanyang pinatay gamit ang,sala kay kanya patay gamit ang
002527,DT.* PR.* VB.* VB.* DT.* PR.*,DTP PRSP_CCP VBOF VBS DTC PRI,kay kanyang pinatay gamit ang buo,kay kanya patay gamit ang buo
002528,PR.* VB.* VB.* DT.* PR.* PR.*,PRSP_CCP VBOF VBS DTC PRI PRS_CCP,kanyang pinatay gamit ang buo niyang,kanya patay gamit ang buo niya
002529,VB.* VB.* DT.* PR.* PR.* NN.*,VBOF VBS DTC PRI PRS_CCP NNC,pinatay gamit ang buo niyang lakas.,patay gamit ang buo niya lakas
002549,CC.* NN.* JJ.* CC.* DT.* PR.*,CCT NNC_CCP JJD CCP DTC PRSP_CCP,Sa pag-aakalang tapos na ang kanilang,sa akala tapos na ang nila
002550,NN.* JJ.* CC.* DT.* PR.* NN.*,NNC_CCP JJD CCP DTC PRSP_CCP NNC,pag-aakalang tapos na ang kanilang kalbaryo,akala tapos na ang nila baryo
002574,CC.* JJ.* DT.* VB.* NN.* PR.*,CCR JJCS DTC VBTS NNC PRS,kaya lubos ang naging galit niya,kaya lubos ang naging galit niya
002575,JJ.* DT.* VB.* NN.* PR.* CC.*,JJCS DTC VBTS NNC PRS CCT,lubos ang naging galit niya sa,lubos ang naging galit niya sa
002576,DT.* VB.* NN.* PR.* CC.* JJ.*,DTC VBTS NNC PRS CCT JJD_CCP,ang naging galit niya sa panlolokong,ang naging galit niya sa loko
002577,VB.* NN.* PR.* CC.* JJ.* VB.*,VBTS NNC PRS CCT JJD_CCP VBOF,naging galit niya sa panlolokong ginawa,naging galit niya sa loko gawa
002578,NN.* PR.* CC.* JJ.* VB.* CC.*,NNC PRS CCT JJD_CCP VBOF CCB,galit niya sa panlolokong ginawa ng,galit niya sa loko gawa ng
002579,PR.* CC.* JJ.* VB.* CC.* PR.*,PRS CCT JJD_CCP VBOF CCB PRSP_CCP,niya sa panlolokong ginawa ng kanyang,niya sa loko gawa ng kanya
002580,CC.* JJ.* VB.* CC.* PR.* NN.*,CCT JJD_CCP VBOF CCB PRSP_CCP NNC,sa panlolokong ginawa ng kanyang ina.,sa loko gawa ng kanya ina
002594,RB.* PR.* VB.* DT.* NN.* DT.*,RBW PRQ VBTF DTP NNP DTC,Hanggang kailan itatatago ni Enzo ang,hangga ilan tago ni Enzo ang
002595,PR.* VB.* DT.* NN.* DT.* NN.*,PRQ VBTF DTP NNP DTC NNC,kailan itatatago ni Enzo ang katotohanan?,ilan tago ni Enzo ang toi
002631,CC.* RB.* RB.* CC.* NN.* DT.*,CCT RBI RBI CCT NNC DTP,Kahit nga raw sa distrito ni,kahit nga raw sa distrito ni
002632,RB.* RB.* CC.* NN.* DT.* NN.*,RBI RBI CCT NNC DTP NNP,nga raw sa distrito ni Biazon,nga raw sa distrito ni Biazon
002633,RB.* CC.* NN.* DT.* NN.* LM,RBI CCT NNC DTP NNP LM,raw sa distrito ni Biazon ay,raw sa distrito ni Biazon ay
002634,CC.* NN.* DT.* NN.* LM VB.*,CCT NNC DTP NNP LM VBTS,sa distrito ni Biazon ay napansin,sa distrito ni Biazon ay pansin
002635,NN.* DT.* NN.* LM VB.* PR.*,NNC DTP NNP LM VBTS PRS,distrito ni Biazon ay napansin niya,distrito ni Biazon ay pansin niya
002636,DT.* NN.* LM VB.* PR.* CC.*,DTP NNP LM VBTS PRS CCP,ni Biazon ay napansin niya na,ni Biazon ay pansin niya na
002637,NN.* LM VB.* PR.* CC.* RB.*,NNP LM VBTS PRS CCP RBD_CCP,Biazon ay napansin niya na biglang,Biazon ay pansin niya na bigla
002638,LM VB.* PR.* CC.* RB.* VB.*,LM VBTS PRS CCP RBD_CCP VBTS,ay napansin niya na biglang naglipana,ay pansin niya na bigla lipana
002639,VB.* PR.* CC.* RB.* VB.* DT.*,VBTS PRS CCP RBD_CCP VBTS DTC,napansin niya na biglang naglipana ang,pansin niya na bigla lipana ang
002640,PR.* CC.* RB.* VB.* DT.* DT.*,PRS CCP RBD_CCP VBTS DTC DTCP,niya na biglang naglipana ang mga,niya na bigla lipana ang mga
002641,CC.* RB.* VB.* DT.* DT.* NN.*,CCP RBD_CCP VBTS DTC DTCP NNC,na biglang naglipana ang mga singkit,na bigla lipana ang mga singkit
002642,RB.* VB.* DT.* DT.* NN.* CC.*,RBD_CCP VBTS DTC DTCP NNC CCT,biglang naglipana ang mga singkit sa,bigla lipana ang mga singkit sa
002643,VB.* DT.* DT.* NN.* CC.* PR.*,VBTS DTC DTCP NNC CCT PRSP_CCP,naglipana ang mga singkit sa kanilang,lipana ang mga singkit sa nila
002644,DT.* DT.* NN.* CC.* PR.* NN.*,DTC DTCP NNC CCT PRSP_CCP NNC,ang mga singkit sa kanilang lugar!,ang mga singkit sa nila lugad
002679,RB.* RB.* JJ.* DT.* NN.* VB.*,RBK RBQ JJD DTC NNC VBW,kung gaano katagal ang paggaling pagkatapos,kung gaano tagal ang galing tapos
002680,RB.* JJ.* DT.* NN.* VB.* CC.*,RBQ JJD DTC NNC VBW CCB,gaano katagal ang paggaling pagkatapos ng,gaano tagal ang galing tapos ng
002681,JJ.* DT.* NN.* VB.* CC.* NN.*,JJD DTC NNC VBW CCB NNC,katagal ang paggaling pagkatapos ng dibdib,tagal ang galing tapos ng dibdib
002682,DT.* NN.* VB.* CC.* NN.* VB.*,DTC NNC VBW CCB NNC VBW,ang paggaling pagkatapos ng dibdib mammoplasty,ang galing tapos ng dibdib moplasty
002683,NN.* VB.* CC.* NN.* VB.* RB.*,NNC VBW CCB NNC VBW RBK,paggaling pagkatapos ng dibdib mammoplasty kung,galing tapos ng dibdib moplasty kung
002684,VB.* CC.* NN.* VB.* RB.* RB.*,VBW CCB NNC VBW RBK RBQ,pagkatapos ng dibdib mammoplasty kung paano,tapos ng dibdib moplasty kung paano
002685,CC.* NN.* VB.* RB.* RB.* VB.*,CCB NNC VBW RBK RBQ VBTF,ng dibdib mammoplasty kung paano dagdagan,ng dibdib moplasty kung paano dagan
002686,NN.* VB.* RB.* RB.* VB.* DT.*,NNC VBW RBK RBQ VBTF DTC,dibdib mammoplasty kung paano dagdagan ang,dibdib moplasty kung paano dagan ang
002687,VB.* RB.* RB.* VB.* DT.* NN.*,VBW RBK RBQ VBTF DTC NNC,mammoplasty kung paano dagdagan ang dibdib,moplasty kung paano dagan ang dibdib
002688,RB.* RB.* VB.* DT.* NN.* VB.*,RBK RBQ VBTF DTC NNC VBS,kung paano dagdagan ang dibdib gamit,kung paano dagan ang dibdib gamit
002689,RB.* VB.* DT.* NN.* VB.* NN.*,RBQ VBTF DTC NNC VBS NNC,paano dagdagan ang dibdib gamit pagsasanay.,paano dagan ang dibdib gamit sanay
002709,DT.* NN.* LM RB.* VB.* JJ.*,DTC NNC LM RBM VBW JJD,Ang kalusugan ay maaaring maging negatibo,ang lusog ay ari maging negatibo
002710,NN.* LM RB.* VB.* JJ.* DT.*,NNC LM RBM VBW JJD DTC,kalusugan ay maaaring maging negatibo ang,lusog ay ari maging negatibo ang
002711,LM RB.* VB.* JJ.* DT.* NN.*,LM RBM VBW JJD DTC NNC,ay maaaring maging negatibo ang kahulugan,ay ari maging negatibo ang hulog
002728,VB.* CC.* DT.* NN.* CC.* VB.*,VBTR_VBAF CCT DTC NNC CCP VBW,gumagana bilang ang kakayahan na malabanan,gumagana bilang ang kaya na laban
002729,CC.* DT.* NN.* CC.* VB.* DT.*,CCT DTC NNC CCP VBW DTC,bilang ang kakayahan na malabanan ang,bilang ang kaya na laban ang
002730,DT.* NN.* CC.* VB.* DT.* NN.*,DTC NNC CCP VBW DTC NNC,ang kakayahan na malabanan ang araw-,ang kaya na laban ang araw
002731,NN.* CC.* VB.* DT.* NN.* PM.*,NNC CCP VBW DTC NNC PMS,kakayahan na malabanan ang araw- araw.,kaya na laban ang araw araw
002750,JJ.* JJ.* CC.* VB.* CC.* DT.*,JJCC JJD CCP VBW CCB DTCP,mas mahusay na magdala ng mga,mas husay na dala ng mga
002751,JJ.* CC.* VB.* CC.* DT.* NN.*,JJD CCP VBW CCB DTCP NNC,mahusay na magdala ng mga parasito,husay na dala ng mga rasito
002752,CC.* VB.* CC.* DT.* NN.* CC.*,CCP VBW CCB DTCP NNC CCB,na magdala ng mga parasito Upang,na dala ng mga rasito Upang
002753,VB.* CC.* DT.* NN.* CC.* VB.*,VBW CCB DTCP NNC CCB VBW,magdala ng mga parasito Upang masuri,dala ng mga rasito Upang suri
002754,CC.* DT.* NN.* CC.* VB.* CC.*,CCB DTCP NNC CCB VBW CCT,ng mga parasito Upang masuri para,ng mga rasito Upang suri para
002755,DT.* NN.* CC.* VB.* CC.* CC.*,DTCP NNC CCB VBW CCT CCT,mga parasito Upang masuri para sa,mga rasito Upang suri para sa
002756,NN.* CC.* VB.* CC.* CC.* DT.*,NNC CCB VBW CCT CCT DTCP,parasito Upang masuri para sa mga,rasito Upang suri para sa mga
002757,CC.* VB.* CC.* CC.* DT.* NN.*,CCB VBW CCT CCT DTCP NNC,Upang masuri para sa mga parasito.,Upang suri para sa mga rasito
002791,RB.* RB.* CC.* NN.* RB.* PR.*,RBK RBQ CCP NNC RBW PRI_CCP,kung paano na baybayin nang isang,kung paano na baybayin nang isa
002792,RB.* CC.* NN.* RB.* PR.* NN.*,RBQ CCP NNC RBW PRI_CCP NNC,paano na baybayin nang isang parasito,paano na baybayin nang isa rasito
002793,CC.* NN.* RB.* PR.* NN.* RB.*,CCP NNC RBW PRI_CCP NNC RBK,na baybayin nang isang parasito kung,na baybayin nang isa rasito kung
002794,NN.* RB.* PR.* NN.* RB.* RB.*,NNC RBW PRI_CCP NNC RBK RBQ,baybayin nang isang parasito kung ano,baybayin nang isa rasito kung ano
002795,RB.* PR.* NN.* RB.* RB.* DT.*,RBW PRI_CCP NNC RBK RBQ DTC,nang isang parasito kung ano ang,nang isa rasito kung ano ang
002796,PR.* NN.* RB.* RB.* DT.* DT.*,PRI_CCP NNC RBK RBQ DTC DTCP,isang parasito kung ano ang mga,isa rasito kung ano ang mga
002797,NN.* RB.* RB.* DT.* DT.* NN.*,NNC RBK RBQ DTC DTCP NNC,parasito kung ano ang mga parasito,rasito kung ano ang mga rasito
002798,RB.* RB.* DT.* DT.* NN.* LM,RBK RBQ DTC DTCP NNC LM,kung ano ang mga parasito ay,kung ano ang mga rasito ay
002799,RB.* DT.* DT.* NN.* LM VB.*,RBQ DTC DTCP NNC LM VBS,ano ang mga parasito ay dapat,ano ang mga rasito ay dapat
002800,DT.* DT.* NN.* LM VB.* VB.*,DTC DTCP NNC LM VBS VBAF,ang mga parasito ay dapat magpasuri.,ang mga rasito ay dapat suri
002827,PR.* DT.* VB.* CC.* DT.* NN.*,PRQ DTC VBTF CCB DTCP NNC,Ano ang magagawa ng mga magulang,ano ang agawa ng mga ulan
002828,DT.* VB.* CC.* DT.* NN.* CC.*,DTC VBTF CCB DTCP NNC CCB,ang magagawa ng mga magulang ng,ang agawa ng mga ulan ng
002829,VB.* CC.* DT.* NN.* CC.* JJ.*,VBTF CCB DTCP NNC CCB JJD_CCP,magagawa ng mga magulang ng batang,agawa ng mga ulan ng bata
002830,CC.* DT.* NN.* CC.* JJ.* VB.*,CCB DTCP NNC CCB JJD_CCP VBTR,ng mga magulang ng batang binakunahan,ng mga ulan ng bata bakuna
002831,DT.* NN.* CC.* JJ.* VB.* CC.*,DTCP NNC CCB JJD_CCP VBTR CCB,mga magulang ng batang binakunahan ng,mga ulan ng bata bakuna ng
002832,NN.* CC.* JJ.* VB.* CC.* NN.*,NNC CCB JJD_CCP VBTR CCB NNP,magulang ng batang binakunahan ng Dengvaxia?,ulan ng bata bakuna ng Dengvaxia
002841,FW FW FW DT.* NN.* CC.*,FW FW FW DTC NNC CCB,varicella zoster virus ang dahilan ng,varicella osted viros ang dahil ng
002842,FW FW DT.* NN.* CC.* NN.*,FW FW DTC NNC CCB NNC,zoster virus ang dahilan ng pagkakaroon,osted viros ang dahil ng roon
002843,FW DT.* NN.* CC.* NN.* CC.*,FW DTC NNC CCB NNC CCB,virus ang dahilan ng pagkakaroon ng,viros ang dahil ng roon ng
002876,DT.* DT.* NN.* VB.* RB.* CC.*,DTC DTCP NNC_CCP VBTS RBI CCB,Ang mga taong nakaranas na ng,ang mga tao ranas na ng
002877,DT.* NN.* VB.* RB.* CC.* NN.*,DTCP NNC_CCP VBTS RBI CCB NNC,mga taong nakaranas na ng bulutong,mga tao ranas na ng buluto
002878,NN.* VB.* RB.* CC.* NN.* LM,NNC_CCP VBTS RBI CCB NNC LM,taong nakaranas na ng bulutong ay,tao ranas na ng buluto ay
002879,VB.* RB.* CC.* NN.* LM RB.*,VBTS RBI CCB NNC LM RBW_CCP,nakaranas na ng bulutong ay kadalasang,ranas na ng buluto ay dalasa
002880,RB.* CC.* NN.* LM RB.* RB.*,RBI CCB NNC LM RBW_CCP RBF,na ng bulutong ay kadalasang hindi,na ng buluto ay dalasa hindi
002881,CC.* NN.* LM RB.* RB.* CC.*,CCB NNC LM RBW_CCP RBF CCP,ng bulutong ay kadalasang hindi na,ng buluto ay dalasa hindi na
002882,NN.* LM RB.* RB.* CC.* RB.*,NNC LM RBW_CCP RBF CCP RBW,bulutong ay kadalasang hindi na ulit,buluto ay dalasa hindi na ulit
002883,LM RB.* RB.* CC.* RB.* VB.*,LM RBW_CCP RBF CCP RBW VBTF,ay kadalasang hindi na ulit magkakasakit,ay dalasa hindi na ulit sakit
002884,RB.* RB.* CC.* RB.* VB.* CC.*,RBW_CCP RBF CCP RBW VBTF CCB,kadalasang hindi na ulit magkakasakit ng,dalasa hindi na ulit sakit ng
002885,RB.* CC.* RB.* VB.* CC.* PR.*,RBF CCP RBW VBTF CCB PRC,hindi na ulit magkakasakit ng ganito.,hindi na ulit sakit ng ganito
002904,NN.* PM.* NN.* PR.* LM JJ.*,NNP PMS NNCA PRO LM JJCS_JJD,Bagama't ito ay pinakakaraniwan sa mga,bagamat ito ay karaniwan sa mga
002905,PM.* NN.* PR.* LM JJ.* CC.*,PMS NNCA PRO LM JJCS_JJD CCT,ito ay pinakakaraniwan sa mga kabataan.,ito ay karaniwan sa mga bata
002915,PR.* DT.* JJ.* NN.* CC.* NN.*,PRQ DTC JJD_CCP NNC CCT NNC,Paano ang tamang pag-aalaga sa mukha?,paano ang tama alaga sa mukha
002929,JJ.* CC.* NN.* CC.* VB.* CC.*,JJCS_JJD CCP NNC CCB VBW CCB,pinakamabilis na paraan upang mawalan ng,pinakamabilis na paraan upa walan ng
002930,CC.* NN.* CC.* VB.* CC.* NN.*,CCP NNC CCB VBW CCB NNC,na paraan upang mawalan ng timbang,na paraan upa walan ng timbang
002931,NN.* CC.* VB.* CC.* NN.* CC.*,NNC CCB VBW CCB NNC CCT,paraan upang mawalan ng timbang sa,paraan upa walan ng timbang sa
002932,CC.* VB.* CC.* NN.* CC.* NN.*,CCB VBW CCB NNC CCT NNC,upang mawalan ng timbang sa bahay,upa walan ng timbang sa bahay
002933,VB.* CC.* NN.* CC.* NN.* CC.*,VBW CCB NNC CCT NNC CCT,mawalan ng timbang sa bahay para,walan ng timbang sa bahay para
002934,NN.* CC.* NN.* CC.* CC.* PR.*,NNC CCT NNC CCT CCT PRI_CCP,timbang sa bahay para sa isang,timbang sa bahay para sa isa
002935,CC.* NN.* CC.* CC.* PR.* NN.*,CCT NNC CCT CCT PRI_CCP NNC,sa bahay para sa isang linggo,sa bahay para sa isa linggo
002963,CC.* VB.* RB.* RB.* VB.* DT.*,CCB VBW RBK RBQ VBW DTC,Upang maunawaan kung paano makalkula ang,upa unawa kung paano kula ang
002964,VB.* RB.* RB.* VB.* DT.* NN.*,VBW RBK RBQ VBW DTC NNC,maunawaan kung paano makalkula ang bubong,unawa kung paano kula ang bubo
002965,RB.* RB.* VB.* DT.* NN.* CC.*,RBK RBQ VBW DTC NNC CCB,kung paano makalkula ang bubong ng,kung paano kula ang bubo ng
